"DateTime","Tasa Representativa del Mercado (TRM)"
"1999-09-29 05:00:00",2003.82
"1999-09-30 05:00:00",2017.27
"1999-10-01 05:00:00",2015.15
"1999-10-02 05:00:00",2004.22
"1999-10-03 05:00:00",2004.22
"1999-10-04 05:00:00",2004.22
"1999-10-05 05:00:00",1992.65
"1999-10-06 05:00:00",2000.48
"1999-10-07 05:00:00",1995.71
"1999-10-08 05:00:00",1993.18
"1999-10-09 05:00:00",1992.74
"1999-10-10 05:00:00",1992.74
"1999-10-11 05:00:00",1992.74
"1999-10-12 05:00:00",1992.03
"1999-10-13 05:00:00",1988.7
"1999-10-14 05:00:00",1981.14
"1999-10-15 05:00:00",1975.8
"1999-10-16 05:00:00",1977.04
"1999-10-17 05:00:00",1977.04
"1999-10-18 05:00:00",1977.04
"1999-10-19 05:00:00",1977.04
"1999-10-20 05:00:00",1965.92
"1999-10-21 05:00:00",1957.53
"1999-10-22 05:00:00",1946
"1999-10-23 05:00:00",1946.24
"1999-10-24 05:00:00",1946.24
"1999-10-25 05:00:00",1946.24
"1999-10-26 05:00:00",1949.33
"1999-10-27 05:00:00",1966.07
"1999-10-28 05:00:00",1968.9
"1999-10-29 05:00:00",1965.44
"1999-10-30 05:00:00",1971.59
"1999-10-31 05:00:00",1971.59
"1999-11-01 05:00:00",1971.59
"1999-11-02 05:00:00",1971.59
"1999-11-03 05:00:00",1966.5
"1999-11-04 05:00:00",1960.7
"1999-11-05 05:00:00",1962.16
"1999-11-06 05:00:00",1959.46
"1999-11-07 05:00:00",1959.46
"1999-11-08 05:00:00",1959.46
"1999-11-09 05:00:00",1954.56
"1999-11-10 05:00:00",1948.05
"1999-11-11 05:00:00",1951.11
"1999-11-12 05:00:00",1958.41
"1999-11-13 05:00:00",1961.8
"1999-11-14 05:00:00",1961.8
"1999-11-15 05:00:00",1961.8
"1999-11-16 05:00:00",1961.8
"1999-11-17 05:00:00",1961.7
"1999-11-18 05:00:00",1946.27
"1999-11-19 05:00:00",1927.47
"1999-11-20 05:00:00",1925.11
"1999-11-21 05:00:00",1925.11
"1999-11-22 05:00:00",1925.11
"1999-11-23 05:00:00",1935.48
"1999-11-24 05:00:00",1925
"1999-11-25 05:00:00",1912.86
"1999-11-26 05:00:00",1918.85
"1999-11-27 05:00:00",1921.93
"1999-11-28 05:00:00",1921.93
"1999-11-29 05:00:00",1921.93
"1999-11-30 05:00:00",1923.77
"1999-12-01 05:00:00",1922.47
"1999-12-02 05:00:00",1918.63
"1999-12-03 05:00:00",1911.35
"1999-12-04 05:00:00",1903.8
"1999-12-05 05:00:00",1903.8
"1999-12-06 05:00:00",1903.8
"1999-12-07 05:00:00",1886.46
"1999-12-08 05:00:00",1888.99
"1999-12-09 05:00:00",1888.99
"1999-12-10 05:00:00",1906.91
"1999-12-11 05:00:00",1900.22
"1999-12-12 05:00:00",1900.22
"1999-12-13 05:00:00",1900.22
"1999-12-14 05:00:00",1905.5
"1999-12-15 05:00:00",1891.67
"1999-12-16 05:00:00",1874.14
"1999-12-17 05:00:00",1879.55
"1999-12-18 05:00:00",1867.02
"1999-12-19 05:00:00",1867.02
"1999-12-20 05:00:00",1867.02
"1999-12-21 05:00:00",1868.47
"1999-12-22 05:00:00",1884.64
"1999-12-23 05:00:00",1886.27
"1999-12-24 05:00:00",1874.77
"1999-12-25 05:00:00",1874.58
"1999-12-26 05:00:00",1874.58
"1999-12-27 05:00:00",1874.58
"1999-12-28 05:00:00",1870.65
"1999-12-29 05:00:00",1867.82
"1999-12-30 05:00:00",1873.77
"1999-12-31 05:00:00",1873.77
"2000-01-01 05:00:00",1873.77
"2000-01-02 05:00:00",1873.77
"2000-01-03 05:00:00",1873.77
"2000-01-04 05:00:00",1874.35
"2000-01-05 05:00:00",1895.97
"2000-01-06 05:00:00",1912.69
"2000-01-07 05:00:00",1911.33
"2000-01-08 05:00:00",1900.14
"2000-01-09 05:00:00",1900.14
"2000-01-10 05:00:00",1900.14
"2000-01-11 05:00:00",1900.14
"2000-01-12 05:00:00",1902.25
"2000-01-13 05:00:00",1904.54
"2000-01-14 05:00:00",1917.38
"2000-01-15 05:00:00",1920.83
"2000-01-16 05:00:00",1920.83
"2000-01-17 05:00:00",1920.83
"2000-01-18 05:00:00",1919.21
"2000-01-19 05:00:00",1928.51
"2000-01-20 05:00:00",1945.17
"2000-01-21 05:00:00",1938.84
"2000-01-22 05:00:00",1931.97
"2000-01-23 05:00:00",1931.97
"2000-01-24 05:00:00",1931.97
"2000-01-25 05:00:00",1943.88
"2000-01-26 05:00:00",1939.63
"2000-01-27 05:00:00",1958.17
"2000-01-28 05:00:00",1976.14
"2000-01-29 05:00:00",1976.72
"2000-01-30 05:00:00",1976.72
"2000-01-31 05:00:00",1976.72
"2000-02-01 05:00:00",1973.36
"2000-02-02 05:00:00",1970.61
"2000-02-03 05:00:00",1965.61
"2000-02-04 05:00:00",1947.55
"2000-02-05 05:00:00",1948.6
"2000-02-06 05:00:00",1948.6
"2000-02-07 05:00:00",1948.6
"2000-02-08 05:00:00",1950.59
"2000-02-09 05:00:00",1949.54
"2000-02-10 05:00:00",1946.51
"2000-02-11 05:00:00",1952.29
"2000-02-12 05:00:00",1948.16
"2000-02-13 05:00:00",1948.16
"2000-02-14 05:00:00",1948.16
"2000-02-15 05:00:00",1950.77
"2000-02-16 05:00:00",1949.61
"2000-02-17 05:00:00",1946.79
"2000-02-18 05:00:00",1945.31
"2000-02-19 05:00:00",1947.41
"2000-02-20 05:00:00",1947.41
"2000-02-21 05:00:00",1947.41
"2000-02-22 05:00:00",1943.83
"2000-02-23 05:00:00",1941.54
"2000-02-24 05:00:00",1944.18
"2000-02-25 05:00:00",1947.72
"2000-02-26 05:00:00",1947.28
"2000-02-27 05:00:00",1947.28
"2000-02-28 05:00:00",1947.28
"2000-02-29 05:00:00",1946.17
"2000-03-01 05:00:00",1948.05
"2000-03-02 05:00:00",1950.88
"2000-03-03 05:00:00",1956.8
"2000-03-04 05:00:00",1961.16
"2000-03-05 05:00:00",1961.16
"2000-03-06 05:00:00",1961.16
"2000-03-07 05:00:00",1965.63
"2000-03-08 05:00:00",1964.26
"2000-03-09 05:00:00",1960.47
"2000-03-10 05:00:00",1959.77
"2000-03-11 05:00:00",1958.48
"2000-03-12 05:00:00",1958.48
"2000-03-13 05:00:00",1958.48
"2000-03-14 05:00:00",1957.5
"2000-03-15 05:00:00",1955.75
"2000-03-16 05:00:00",1954.26
"2000-03-17 05:00:00",1950.01
"2000-03-18 05:00:00",1952.98
"2000-03-19 05:00:00",1952.98
"2000-03-20 05:00:00",1952.98
"2000-03-21 05:00:00",1952.98
"2000-03-22 05:00:00",1956.98
"2000-03-23 05:00:00",1959.84
"2000-03-24 05:00:00",1954.57
"2000-03-25 05:00:00",1954.83
"2000-03-26 05:00:00",1954.83
"2000-03-27 05:00:00",1954.83
"2000-03-28 05:00:00",1958.93
"2000-03-29 05:00:00",1955.14
"2000-03-30 05:00:00",1949.75
"2000-03-31 05:00:00",1951.56
"2000-04-01 05:00:00",1958.12
"2000-04-02 05:00:00",1958.12
"2000-04-03 05:00:00",1958.12
"2000-04-04 05:00:00",1963.22
"2000-04-05 05:00:00",1964.1
"2000-04-06 05:00:00",1968.92
"2000-04-07 05:00:00",1986.96
"2000-04-08 05:00:00",1996.24
"2000-04-09 05:00:00",1996.24
"2000-04-10 05:00:00",1996.24
"2000-04-11 05:00:00",1998.25
"2000-04-12 05:00:00",1986.75
"2000-04-13 05:00:00",1987.38
"2000-04-14 05:00:00",1987.36
"2000-04-15 05:00:00",1987.39
"2000-04-16 05:00:00",1987.39
"2000-04-17 05:00:00",1987.39
"2000-04-18 05:00:00",1996.29
"2000-04-19 05:00:00",2003.02
"2000-04-20 05:00:00",1996.07
"2000-04-21 05:00:00",1996.07
"2000-04-22 05:00:00",1996.07
"2000-04-23 05:00:00",1996.07
"2000-04-24 05:00:00",1996.07
"2000-04-25 05:00:00",1991.17
"2000-04-26 05:00:00",1988.65
"2000-04-27 05:00:00",1998.95
"2000-04-28 05:00:00",2002.95
"2000-04-29 05:00:00",2004.47
"2000-04-30 05:00:00",2004.47
"2000-05-01 05:00:00",2004.47
"2000-05-02 05:00:00",2004.47
"2000-05-03 05:00:00",2001.62
"2000-05-04 05:00:00",2015.92
"2000-05-05 05:00:00",2027.26
"2000-05-06 05:00:00",2033.17
"2000-05-07 05:00:00",2033.17
"2000-05-08 05:00:00",2033.17
"2000-05-09 05:00:00",2044.59
"2000-05-10 05:00:00",2031.86
"2000-05-11 05:00:00",2021.68
"2000-05-12 05:00:00",2031.96
"2000-05-13 05:00:00",2039.29
"2000-05-14 05:00:00",2039.29
"2000-05-15 05:00:00",2039.29
"2000-05-16 05:00:00",2035.54
"2000-05-17 05:00:00",2037.1
"2000-05-18 05:00:00",2047.79
"2000-05-19 05:00:00",2055.35
"2000-05-20 05:00:00",2076.85
"2000-05-21 05:00:00",2076.85
"2000-05-22 05:00:00",2076.85
"2000-05-23 05:00:00",2094.73
"2000-05-24 05:00:00",2111.94
"2000-05-25 05:00:00",2142.14
"2000-05-26 05:00:00",2113.28
"2000-05-27 05:00:00",2096.52
"2000-05-28 05:00:00",2096.52
"2000-05-29 05:00:00",2096.52
"2000-05-30 05:00:00",2077.28
"2000-05-31 05:00:00",2084.92
"2000-06-01 05:00:00",2096.96
"2000-06-02 05:00:00",2095.1
"2000-06-03 05:00:00",2118.57
"2000-06-04 05:00:00",2118.57
"2000-06-05 05:00:00",2118.57
"2000-06-06 05:00:00",2118.57
"2000-06-07 05:00:00",2121.73
"2000-06-08 05:00:00",2127.03
"2000-06-09 05:00:00",2125.3
"2000-06-10 05:00:00",2115.86
"2000-06-11 05:00:00",2115.86
"2000-06-12 05:00:00",2115.86
"2000-06-13 05:00:00",2106.97
"2000-06-14 05:00:00",2122.24
"2000-06-15 05:00:00",2111.09
"2000-06-16 05:00:00",2110.57
"2000-06-17 05:00:00",2114.8
"2000-06-18 05:00:00",2114.8
"2000-06-19 05:00:00",2114.8
"2000-06-20 05:00:00",2115.15
"2000-06-21 05:00:00",2123.58
"2000-06-22 05:00:00",2134.34
"2000-06-23 05:00:00",2129.13
"2000-06-24 05:00:00",2123.99
"2000-06-25 05:00:00",2123.99
"2000-06-26 05:00:00",2123.99
"2000-06-27 05:00:00",2123.99
"2000-06-28 05:00:00",2135.65
"2000-06-29 05:00:00",2136.22
"2000-06-30 05:00:00",2139.11
"2000-07-01 05:00:00",2150.76
"2000-07-02 05:00:00",2150.76
"2000-07-03 05:00:00",2150.76
"2000-07-04 05:00:00",2150.76
"2000-07-05 05:00:00",2151.05
"2000-07-06 05:00:00",2163.44
"2000-07-07 05:00:00",2168.65
"2000-07-08 05:00:00",2165.51
"2000-07-09 05:00:00",2165.51
"2000-07-10 05:00:00",2165.51
"2000-07-11 05:00:00",2171.63
"2000-07-12 05:00:00",2182.56
"2000-07-13 05:00:00",2172.16
"2000-07-14 05:00:00",2166.22
"2000-07-15 05:00:00",2156.32
"2000-07-16 05:00:00",2156.32
"2000-07-17 05:00:00",2156.32
"2000-07-18 05:00:00",2144.01
"2000-07-19 05:00:00",2151.56
"2000-07-20 05:00:00",2155.81
"2000-07-21 05:00:00",2155.81
"2000-07-22 05:00:00",2152.3
"2000-07-23 05:00:00",2152.3
"2000-07-24 05:00:00",2152.3
"2000-07-25 05:00:00",2147.65
"2000-07-26 05:00:00",2153.91
"2000-07-27 05:00:00",2165.37
"2000-07-28 05:00:00",2173.78
"2000-07-29 05:00:00",2172.79
"2000-07-30 05:00:00",2172.79
"2000-07-31 05:00:00",2172.79
"2000-08-01 05:00:00",2174.55
"2000-08-02 05:00:00",2175.02
"2000-08-03 05:00:00",2173.62
"2000-08-04 05:00:00",2177.67
"2000-08-05 05:00:00",2180.64
"2000-08-06 05:00:00",2180.64
"2000-08-07 05:00:00",2180.64
"2000-08-08 05:00:00",2180.64
"2000-08-09 05:00:00",2176.52
"2000-08-10 05:00:00",2176.17
"2000-08-11 05:00:00",2179.6
"2000-08-12 05:00:00",2180.89
"2000-08-13 05:00:00",2180.89
"2000-08-14 05:00:00",2180.89
"2000-08-15 05:00:00",2180.99
"2000-08-16 05:00:00",2185.45
"2000-08-17 05:00:00",2185.46
"2000-08-18 05:00:00",2185.75
"2000-08-19 05:00:00",2183.01
"2000-08-20 05:00:00",2183.01
"2000-08-21 05:00:00",2183.01
"2000-08-22 05:00:00",2183.01
"2000-08-23 05:00:00",2187.83
"2000-08-24 05:00:00",2196.72
"2000-08-25 05:00:00",2205.6
"2000-08-26 05:00:00",2208.82
"2000-08-27 05:00:00",2208.82
"2000-08-28 05:00:00",2208.82
"2000-08-29 05:00:00",2208.17
"2000-08-30 05:00:00",2204.22
"2000-08-31 05:00:00",2208.21
"2000-09-01 05:00:00",2212.97
"2000-09-02 05:00:00",2214
"2000-09-03 05:00:00",2214
"2000-09-04 05:00:00",2214
"2000-09-05 05:00:00",2210.32
"2000-09-06 05:00:00",2211.13
"2000-09-07 05:00:00",2211.11
"2000-09-08 05:00:00",2209.18
"2000-09-09 05:00:00",2204.85
"2000-09-10 05:00:00",2204.85
"2000-09-11 05:00:00",2204.85
"2000-09-12 05:00:00",2206.39
"2000-09-13 05:00:00",2206.93
"2000-09-14 05:00:00",2208.64
"2000-09-15 05:00:00",2212.73
"2000-09-16 05:00:00",2210.34
"2000-09-17 05:00:00",2210.34
"2000-09-18 05:00:00",2210.34
"2000-09-19 05:00:00",2211.36
"2000-09-20 05:00:00",2210.81
"2000-09-21 05:00:00",2212.93
"2000-09-22 05:00:00",2223.46
"2000-09-23 05:00:00",2232.24
"2000-09-24 05:00:00",2232.24
"2000-09-25 05:00:00",2232.24
"2000-09-26 05:00:00",2228.05
"2000-09-27 05:00:00",2222.67
"2000-09-28 05:00:00",2216.93
"2000-09-29 05:00:00",2211.94
"2000-09-30 05:00:00",2212.26
"2000-10-01 05:00:00",2212.26
"2000-10-02 05:00:00",2212.26
"2000-10-03 05:00:00",2210.4
"2000-10-04 05:00:00",2201.51
"2000-10-05 05:00:00",2194.98
"2000-10-06 05:00:00",2185.06
"2000-10-07 05:00:00",2187.38
"2000-10-08 05:00:00",2187.38
"2000-10-09 05:00:00",2187.38
"2000-10-10 05:00:00",2184.26
"2000-10-11 05:00:00",2182.17
"2000-10-12 05:00:00",2175.97
"2000-10-13 05:00:00",2175.96
"2000-10-14 05:00:00",2180.69
"2000-10-15 05:00:00",2180.69
"2000-10-16 05:00:00",2180.69
"2000-10-17 05:00:00",2180.69
"2000-10-18 05:00:00",2178.13
"2000-10-19 05:00:00",2162.86
"2000-10-20 05:00:00",2152.31
"2000-10-21 05:00:00",2159.79
"2000-10-22 05:00:00",2159.79
"2000-10-23 05:00:00",2159.79
"2000-10-24 05:00:00",2157.84
"2000-10-25 05:00:00",2153.18
"2000-10-26 05:00:00",2170.32
"2000-10-27 05:00:00",2167.26
"2000-10-28 05:00:00",2158.14
"2000-10-29 05:00:00",2158.14
"2000-10-30 05:00:00",2158.14
"2000-10-31 05:00:00",2158.36
"2000-11-01 05:00:00",2147.89
"2000-11-02 05:00:00",2138.95
"2000-11-03 05:00:00",2136.73
"2000-11-04 05:00:00",2139.21
"2000-11-05 05:00:00",2139.21
"2000-11-06 05:00:00",2139.21
"2000-11-07 05:00:00",2139.21
"2000-11-08 05:00:00",2134.08
"2000-11-09 05:00:00",2124.84
"2000-11-10 05:00:00",2127.51
"2000-11-11 05:00:00",2126.41
"2000-11-12 05:00:00",2126.41
"2000-11-13 05:00:00",2126.41
"2000-11-14 05:00:00",2126.41
"2000-11-15 05:00:00",2125.17
"2000-11-16 05:00:00",2125.31
"2000-11-17 05:00:00",2121.64
"2000-11-18 05:00:00",2122.63
"2000-11-19 05:00:00",2122.63
"2000-11-20 05:00:00",2122.63
"2000-11-21 05:00:00",2122.61
"2000-11-22 05:00:00",2124.16
"2000-11-23 05:00:00",2131.76
"2000-11-24 05:00:00",2141.14
"2000-11-25 05:00:00",2141.91
"2000-11-26 05:00:00",2141.91
"2000-11-27 05:00:00",2141.91
"2000-11-28 05:00:00",2158.05
"2000-11-29 05:00:00",2169.82
"2000-11-30 05:00:00",2172.84
"2000-12-01 05:00:00",2168.6
"2000-12-02 05:00:00",2174.85
"2000-12-03 05:00:00",2174.85
"2000-12-04 05:00:00",2174.85
"2000-12-05 05:00:00",2180.3
"2000-12-06 05:00:00",2184.18
"2000-12-07 05:00:00",2174.29
"2000-12-08 05:00:00",2176.33
"2000-12-09 05:00:00",2176.33
"2000-12-10 05:00:00",2176.33
"2000-12-11 05:00:00",2176.33
"2000-12-12 05:00:00",2175.57
"2000-12-13 05:00:00",2183.08
"2000-12-14 05:00:00",2186.87
"2000-12-15 05:00:00",2184.76
"2000-12-16 05:00:00",2175.91
"2000-12-17 05:00:00",2175.91
"2000-12-18 05:00:00",2175.91
"2000-12-19 05:00:00",2179.13
"2000-12-20 05:00:00",2187.17
"2000-12-21 05:00:00",2185.05
"2000-12-22 05:00:00",2187.02
"2000-12-23 05:00:00",2193.57
"2000-12-24 05:00:00",2193.57
"2000-12-25 05:00:00",2193.57
"2000-12-26 05:00:00",2193.57
"2000-12-27 05:00:00",2196.76
"2000-12-28 05:00:00",2215.35
"2000-12-29 05:00:00",2229.18
"2000-12-30 05:00:00",2229.18
"2000-12-31 05:00:00",2229.18
"2001-01-01 05:00:00",2229.18
"2001-01-02 05:00:00",2229.18
"2001-01-03 05:00:00",2219.6
"2001-01-04 05:00:00",2224.38
"2001-01-05 05:00:00",2239.89
"2001-01-06 05:00:00",2243.16
"2001-01-07 05:00:00",2243.16
"2001-01-08 05:00:00",2243.16
"2001-01-09 05:00:00",2243.16
"2001-01-10 05:00:00",2235.43
"2001-01-11 05:00:00",2230.14
"2001-01-12 05:00:00",2246.58
"2001-01-13 05:00:00",2251.75
"2001-01-14 05:00:00",2251.75
"2001-01-15 05:00:00",2251.75
"2001-01-16 05:00:00",2248.61
"2001-01-17 05:00:00",2245.89
"2001-01-18 05:00:00",2236.46
"2001-01-19 05:00:00",2246.74
"2001-01-20 05:00:00",2244.59
"2001-01-21 05:00:00",2244.59
"2001-01-22 05:00:00",2244.59
"2001-01-23 05:00:00",2240.02
"2001-01-24 05:00:00",2255.82
"2001-01-25 05:00:00",2254.35
"2001-01-26 05:00:00",2250.03
"2001-01-27 05:00:00",2245.46
"2001-01-28 05:00:00",2245.46
"2001-01-29 05:00:00",2245.46
"2001-01-30 05:00:00",2240.56
"2001-01-31 05:00:00",2240.8
"2001-02-01 05:00:00",2242.08
"2001-02-02 05:00:00",2240.04
"2001-02-03 05:00:00",2242.2
"2001-02-04 05:00:00",2242.2
"2001-02-05 05:00:00",2242.2
"2001-02-06 05:00:00",2238.35
"2001-02-07 05:00:00",2235.03
"2001-02-08 05:00:00",2238.09
"2001-02-09 05:00:00",2242.68
"2001-02-10 05:00:00",2237.58
"2001-02-11 05:00:00",2237.58
"2001-02-12 05:00:00",2237.58
"2001-02-13 05:00:00",2229.59
"2001-02-14 05:00:00",2237.37
"2001-02-15 05:00:00",2239.03
"2001-02-16 05:00:00",2238.61
"2001-02-17 05:00:00",2238.51
"2001-02-18 05:00:00",2238.51
"2001-02-19 05:00:00",2238.51
"2001-02-20 05:00:00",2245.16
"2001-02-21 05:00:00",2247.09
"2001-02-22 05:00:00",2252.65
"2001-02-23 05:00:00",2252.86
"2001-02-24 05:00:00",2257.7
"2001-02-25 05:00:00",2257.7
"2001-02-26 05:00:00",2257.7
"2001-02-27 05:00:00",2256.42
"2001-02-28 05:00:00",2257.45
"2001-03-01 05:00:00",2259.64
"2001-03-02 05:00:00",2265.44
"2001-03-03 05:00:00",2264.09
"2001-03-04 05:00:00",2264.09
"2001-03-05 05:00:00",2264.09
"2001-03-06 05:00:00",2259.07
"2001-03-07 05:00:00",2260.33
"2001-03-08 05:00:00",2262.06
"2001-03-09 05:00:00",2262.55
"2001-03-10 05:00:00",2264.01
"2001-03-11 05:00:00",2264.01
"2001-03-12 05:00:00",2264.01
"2001-03-13 05:00:00",2275.98
"2001-03-14 05:00:00",2275.92
"2001-03-15 05:00:00",2282.01
"2001-03-16 05:00:00",2281.02
"2001-03-17 05:00:00",2282.96
"2001-03-18 05:00:00",2282.96
"2001-03-19 05:00:00",2282.96
"2001-03-20 05:00:00",2282.96
"2001-03-21 05:00:00",2282.17
"2001-03-22 05:00:00",2284.04
"2001-03-23 05:00:00",2290.02
"2001-03-24 05:00:00",2295.74
"2001-03-25 05:00:00",2295.74
"2001-03-26 05:00:00",2295.74
"2001-03-27 05:00:00",2293.99
"2001-03-28 05:00:00",2299.68
"2001-03-29 05:00:00",2303.86
"2001-03-30 05:00:00",2309.83
"2001-03-31 05:00:00",2310.57
"2001-04-01 05:00:00",2310.57
"2001-04-02 05:00:00",2310.57
"2001-04-03 05:00:00",2304.19
"2001-04-04 05:00:00",2308.64
"2001-04-05 05:00:00",2315.81
"2001-04-06 05:00:00",2317.46
"2001-04-07 05:00:00",2318.58
"2001-04-08 05:00:00",2318.58
"2001-04-09 05:00:00",2318.58
"2001-04-10 05:00:00",2315.21
"2001-04-11 05:00:00",2309.84
"2001-04-12 05:00:00",2314.07
"2001-04-13 05:00:00",2314.07
"2001-04-14 05:00:00",2314.07
"2001-04-15 05:00:00",2314.07
"2001-04-16 05:00:00",2314.07
"2001-04-17 05:00:00",2320.18
"2001-04-18 05:00:00",2319.57
"2001-04-19 05:00:00",2316.91
"2001-04-20 05:00:00",2327.08
"2001-04-21 05:00:00",2329.73
"2001-04-22 05:00:00",2329.73
"2001-04-23 05:00:00",2329.73
"2001-04-24 05:00:00",2334.38
"2001-04-25 05:00:00",2339.16
"2001-04-26 05:00:00",2345.21
"2001-04-27 05:00:00",2345.57
"2001-04-28 05:00:00",2346.73
"2001-04-29 05:00:00",2346.73
"2001-04-30 05:00:00",2346.73
"2001-05-01 05:00:00",2341.09
"2001-05-02 05:00:00",2341.09
"2001-05-03 05:00:00",2345.96
"2001-05-04 05:00:00",2349.95
"2001-05-05 05:00:00",2354.47
"2001-05-06 05:00:00",2354.47
"2001-05-07 05:00:00",2354.47
"2001-05-08 05:00:00",2359.54
"2001-05-09 05:00:00",2359.22
"2001-05-10 05:00:00",2359.98
"2001-05-11 05:00:00",2359.79
"2001-05-12 05:00:00",2367.3
"2001-05-13 05:00:00",2367.3
"2001-05-14 05:00:00",2367.3
"2001-05-15 05:00:00",2371.58
"2001-05-16 05:00:00",2376.93
"2001-05-17 05:00:00",2378.21
"2001-05-18 05:00:00",2378.41
"2001-05-19 05:00:00",2348.88
"2001-05-20 05:00:00",2348.88
"2001-05-21 05:00:00",2348.88
"2001-05-22 05:00:00",2314.75
"2001-05-23 05:00:00",2316.72
"2001-05-24 05:00:00",2295.23
"2001-05-25 05:00:00",2310.64
"2001-05-26 05:00:00",2339.98
"2001-05-27 05:00:00",2339.98
"2001-05-28 05:00:00",2339.98
"2001-05-29 05:00:00",2339.98
"2001-05-30 05:00:00",2331.91
"2001-05-31 05:00:00",2324.98
"2001-06-01 05:00:00",2327.25
"2001-06-02 05:00:00",2319.16
"2001-06-03 05:00:00",2319.16
"2001-06-04 05:00:00",2319.16
"2001-06-05 05:00:00",2296.88
"2001-06-06 05:00:00",2303.37
"2001-06-07 05:00:00",2303.38
"2001-06-08 05:00:00",2303.41
"2001-06-09 05:00:00",2296.31
"2001-06-10 05:00:00",2296.31
"2001-06-11 05:00:00",2296.31
"2001-06-12 05:00:00",2309.06
"2001-06-13 05:00:00",2313.74
"2001-06-14 05:00:00",2302.16
"2001-06-15 05:00:00",2300.18
"2001-06-16 05:00:00",2303.13
"2001-06-17 05:00:00",2303.13
"2001-06-18 05:00:00",2303.13
"2001-06-19 05:00:00",2303.13
"2001-06-20 05:00:00",2307.78
"2001-06-21 05:00:00",2305.35
"2001-06-22 05:00:00",2300.46
"2001-06-23 05:00:00",2298.88
"2001-06-24 05:00:00",2298.88
"2001-06-25 05:00:00",2298.88
"2001-06-26 05:00:00",2298.88
"2001-06-27 05:00:00",2304.68
"2001-06-28 05:00:00",2307.03
"2001-06-29 05:00:00",2305.33
"2001-06-30 05:00:00",2298.85
"2001-07-01 05:00:00",2298.85
"2001-07-02 05:00:00",2298.85
"2001-07-03 05:00:00",2298.85
"2001-07-04 05:00:00",2300.02
"2001-07-05 05:00:00",2303.26
"2001-07-06 05:00:00",2303.36
"2001-07-07 05:00:00",2304.75
"2001-07-08 05:00:00",2304.75
"2001-07-09 05:00:00",2304.75
"2001-07-10 05:00:00",2305.37
"2001-07-11 05:00:00",2306.16
"2001-07-12 05:00:00",2312.21
"2001-07-13 05:00:00",2323.99
"2001-07-14 05:00:00",2317.92
"2001-07-15 05:00:00",2317.92
"2001-07-16 05:00:00",2317.92
"2001-07-17 05:00:00",2302.56
"2001-07-18 05:00:00",2298.76
"2001-07-19 05:00:00",2298.63
"2001-07-20 05:00:00",2301.67
"2001-07-21 05:00:00",2301.67
"2001-07-22 05:00:00",2301.67
"2001-07-23 05:00:00",2301.67
"2001-07-24 05:00:00",2302.26
"2001-07-25 05:00:00",2301.56
"2001-07-26 05:00:00",2302.7
"2001-07-27 05:00:00",2301.53
"2001-07-28 05:00:00",2301.7
"2001-07-29 05:00:00",2301.7
"2001-07-30 05:00:00",2301.7
"2001-07-31 05:00:00",2298.27
"2001-08-01 05:00:00",2293.25
"2001-08-02 05:00:00",2295.19
"2001-08-03 05:00:00",2298.91
"2001-08-04 05:00:00",2295.72
"2001-08-05 05:00:00",2295.72
"2001-08-06 05:00:00",2295.72
"2001-08-07 05:00:00",2291.46
"2001-08-08 05:00:00",2291.46
"2001-08-09 05:00:00",2295.05
"2001-08-10 05:00:00",2291.5
"2001-08-11 05:00:00",2288.03
"2001-08-12 05:00:00",2288.03
"2001-08-13 05:00:00",2288.03
"2001-08-14 05:00:00",2284.9
"2001-08-15 05:00:00",2284.98
"2001-08-16 05:00:00",2291.41
"2001-08-17 05:00:00",2288.18
"2001-08-18 05:00:00",2285.06
"2001-08-19 05:00:00",2285.06
"2001-08-20 05:00:00",2285.06
"2001-08-21 05:00:00",2285.06
"2001-08-22 05:00:00",2283.86
"2001-08-23 05:00:00",2279.25
"2001-08-24 05:00:00",2275.07
"2001-08-25 05:00:00",2273.5
"2001-08-26 05:00:00",2273.5
"2001-08-27 05:00:00",2273.5
"2001-08-28 05:00:00",2282.56
"2001-08-29 05:00:00",2290.57
"2001-08-30 05:00:00",2297.24
"2001-08-31 05:00:00",2301.23
"2001-09-01 05:00:00",2296.85
"2001-09-02 05:00:00",2296.85
"2001-09-03 05:00:00",2296.85
"2001-09-04 05:00:00",2305.15
"2001-09-05 05:00:00",2305.28
"2001-09-06 05:00:00",2312.87
"2001-09-07 05:00:00",2317.02
"2001-09-08 05:00:00",2320.09
"2001-09-09 05:00:00",2320.09
"2001-09-10 05:00:00",2320.09
"2001-09-11 05:00:00",2324.78
"2001-09-12 05:00:00",2341.28
"2001-09-13 05:00:00",2341.14
"2001-09-14 05:00:00",2337.25
"2001-09-15 05:00:00",2342.44
"2001-09-16 05:00:00",2342.44
"2001-09-17 05:00:00",2342.44
"2001-09-18 05:00:00",2342.18
"2001-09-19 05:00:00",2338.39
"2001-09-20 05:00:00",2342.04
"2001-09-21 05:00:00",2341.68
"2001-09-22 05:00:00",2342.18
"2001-09-23 05:00:00",2342.18
"2001-09-24 05:00:00",2342.18
"2001-09-25 05:00:00",2329.7
"2001-09-26 05:00:00",2327.09
"2001-09-27 05:00:00",2328.49
"2001-09-28 05:00:00",2328.75
"2001-09-29 05:00:00",2332.19
"2001-09-30 05:00:00",2332.19
"2001-10-01 05:00:00",2332.19
"2001-10-02 05:00:00",2338.45
"2001-10-03 05:00:00",2334.24
